feature1, feature2, feature3, feature4, target_column
C,         35.67,   20.34,    90.45,    325.45
A,         22.78,   18.90,    102.34,   275.67
B,         44.90,   11.12,    107.78,   365.34
C,         53.34,   25.67,    129.90,   420.90
A,         71.12,   30.89,    115.45,   400.67
B,         29.45,   20.12,    95.67,    305.89
C,         60.67,   14.34,    89.34,    230.45
A,         48.12,   17.90,    120.12,   390.12
B,         12.34,   28.90,    78.67,    205.12
C,         34.56,   19.34,    102.78,   355.34
A,         82.90,   32.78,    110.45,   480.34
B,         55.23,   12.56,    92.34,    210.89
C,         39.78,   29.12,    115.12,   365.90
A,         64.90,   22.90,    88.45,    300.12
B,         78.34,   16.78,    134.34,   460.56
C,         20.45,   30.45,    105.12,   240.90
A,         53.67,   27.67,    92.45,    315.78
B,         40.12,   14.89,    80.34,    280.45
C,         72.12,   35.90,    125.67,   490.34
A,         19.78,   24.45,    78.90,    260.23
B,         34.56,   29.78,    101.34,   400.12
C,         45.12,   20.12,    140.89,   410.78
A,         26.78,   31.34,    102.67,   330.45
B,         80.90,   28.90,    90.45,    275.67

